plant,soil,temperature,humidity,rainfall,season,suitable
ashwagandha,loamy,28.875983011507692,46.58059798267046,12.64317019176068,winter,0
aloe_vera,clay,22.768270577071178,66.90270607377643,33.037372283626596,winter,1
tulsi,loamy,11.79126620756469,41.806012913634646,99.03222209375589,winter,1
brahmi,sandy,26.615972624990576,66.43217265943893,219.25234763264842,summer,1
giloy,clay,41.803523225472524,21.93753847982778,209.689977994797,winter,0
turmeric,loamy,24.911918968958673,62.72659505237171,60.206379054567336,summer,0
neem,loamy,41.408743486747994,31.368197939216962,148.2699343302468,monsoon,1
ashwagandha,loamy,30.11094677696306,73.47712256596486,218.15124967716122,monsoon,0
turmeric,clay,13.525314269296427,39.17586229165012,112.73890092089593,summer,0
aloe_vera,loamy,27.236371780881075,77.47168006805852,239.178896670578,summer,0
brahmi,clay,16.434731865181533,83.21918295183272,50.09584129087236,monsoon,1
neem,clay,15.26880971356535,51.318260498481685,229.27992656433565,winter,0
amla,loamy,22.977747696873173,72.54091710857429,93.85779943186384,summer,1
lemongrass,clay,23.4554054687228,27.04678585284647,233.8329092061856,monsoon,1
neem,sandy,21.14915350804668,74.0354673638328,216.59271957829944,monsoon,1
giloy,clay,40.965455882941136,38.1417000876688,42.41338756694673,winter,0
turmeric,clay,40.49872764820516,65.91826322893405,127.11422209334133,monsoon,1
tulsi,loamy,39.771495004784185,21.375814090599775,115.73549450486412,summer,0
tulsi,loamy,28.251211669005006,86.51022100802925,201.01349577166314,winter,1
lemongrass,loamy,13.776663223193676,32.9505002852493,217.3612858334893,summer,1
turmeric,loamy,34.0972434549221,31.768451948999022,83.04283767761811,monsoon,1
amla,loamy,26.989708620464622,83.10989776218153,25.7702445298171,monsoon,1
giloy,loamy,26.07579798964295,39.76108769003542,156.3609599214782,monsoon,1
aloe_vera,clay,19.557146590720343,23.67885516735798,22.72133129861632,winter,1
tulsi,clay,24.539267705574254,52.24520674041361,142.87680584493097,winter,0
turmeric,clay,37.79363110260165,33.08043673239565,80.58149893886005,summer,0
bael,clay,36.25690764275015,72.75057624621459,11.990337742697843,summer,1
giloy,loamy,33.80554635717246,30.134800764801483,43.26844399508258,summer,0
aloe_vera,clay,43.186520708323116,58.698802719604345,114.706629254777,winter,0
brahmi,clay,41.39250333346275,83.71331067213707,239.33986122362347,summer,1
neem,sandy,21.879470555316708,58.65557158461634,161.1985930145154,summer,1
neem,clay,16.775201904457838,59.65692054548302,110.47931691718757,monsoon,0
amla,loamy,42.673924096495476,24.883751454239007,96.08087675917125,summer,1
bael,loamy,12.772156527853742,88.61066047705788,194.89443579278316,summer,0
amla,sandy,27.711338616315405,24.400299707977638,144.39141206668526,winter,0
turmeric,loamy,10.58542693190511,27.07375348764976,243.59563083512,monsoon,1
aloe_vera,loamy,22.039852033021642,67.07916334197654,130.65191544691316,winter,0
brahmi,sandy,29.748871078710263,69.64003594517004,107.96998052022127,summer,1
aloe_vera,loamy,37.89362988444134,34.239324838680645,219.360429141742,monsoon,0
turmeric,loamy,21.403116151608508,31.755677497283106,177.66804084611638,winter,0
turmeric,clay,24.371934351412815,77.47448019496875,28.328729705608637,monsoon,1
brahmi,sandy,21.679992094147863,85.51276357521256,199.17657913967355,monsoon,1
lemongrass,sandy,40.35026910201508,50.61698186906915,123.30149458338195,summer,1
tulsi,clay,15.7556664515857,30.520118457906037,137.88789106945626,monsoon,0
neem,loamy,23.55648565202309,87.3199070769425,134.34999156171781,winter,1
bael,sandy,36.81848548612061,47.75978647419591,131.21948260804788,winter,1
aloe_vera,loamy,13.02832076035899,86.4047395822848,79.78514035761609,winter,1
lemongrass,sandy,27.76329744782781,21.754835357384238,203.3139318013975,summer,1
neem,clay,11.974473818731934,42.01829281111817,197.8944729039229,winter,0
amla,loamy,28.746881212679003,41.51707920280728,139.02222316276726,summer,1
ashwagandha,sandy,31.61094940317849,86.37715448521794,174.09922351324352,summer,1
tulsi,loamy,16.05210412700263,76.88562301907376,86.58413347106932,summer,1
neem,loamy,14.382680133872686,85.6453573802819,101.70294433384326,monsoon,0
tulsi,sandy,44.49614224340411,72.12079790290815,214.31363115641136,monsoon,0
lemongrass,clay,24.508687276826805,28.37720435054723,226.60108026381803,summer,1
brahmi,sandy,30.755434677738034,88.28296594314152,10.355470380178762,winter,1
bael,clay,12.475783941981868,45.362833074147005,234.09579671816684,summer,0
turmeric,sandy,19.458435337000424,73.68841035993901,178.1567517245409,summer,0
neem,loamy,16.45422743357104,30.51159872423271,84.69962091231868,winter,0
aloe_vera,loamy,32.14006583444598,75.7189464270603,21.029612191869937,summer,1
amla,sandy,17.781695223799865,78.22936625636954,134.89618176317657,summer,0
aloe_vera,loamy,42.154318053302376,62.99307903641173,80.27144850978284,summer,1
turmeric,loamy,34.04763774087897,44.093137266318905,89.6538886912908,monsoon,1
lemongrass,sandy,33.88631888475851,27.715847905645774,117.5336882692221,summer,1
ashwagandha,loamy,27.86930373326685,69.65696872387578,98.44056334542859,winter,0
ashwagandha,clay,13.022968302044982,61.92666677231001,28.57693420114927,monsoon,0
lemongrass,clay,29.735142682262047,34.99954867889773,120.05733460169553,winter,1
lemongrass,loamy,15.638353009411132,30.897394797155705,93.4551963049439,summer,1
tulsi,clay,42.29732583553695,83.90190226468357,26.80784362586123,summer,0
aloe_vera,clay,29.103842627523065,74.84330187721201,40.19292102716505,monsoon,1
brahmi,sandy,14.75798118234035,79.67215583795934,141.54907805648483,monsoon,1
turmeric,loamy,40.403945091859626,87.19258704246451,77.89671402117187,summer,0
turmeric,clay,37.380143827465716,66.21706926264002,122.92060871414039,summer,0
neem,loamy,36.3582382514374,34.27397388478713,229.91362034319263,winter,1
turmeric,clay,32.12195468273083,29.428474367598923,158.2820242315809,summer,0
turmeric,clay,31.353272917077312,24.781895034285967,235.62845130613704,summer,0
giloy,loamy,12.242183233531092,66.29329354760989,80.118068037264,summer,0
giloy,loamy,12.833924517660337,61.081211096463996,220.74107162753398,monsoon,1
giloy,sandy,32.72152335647171,24.293703473790895,28.513608111764537,winter,0
amla,clay,26.899021310521285,69.03585348885159,100.56187254597893,monsoon,0
ashwagandha,sandy,32.71645842096465,46.14636815159432,67.23842868225313,monsoon,1
ashwagandha,clay,16.303856232742735,36.79302129325771,161.66151321748976,summer,0
ashwagandha,sandy,38.16497925121945,87.41629302015298,43.54021170234739,summer,1
lemongrass,sandy,17.431673135056784,47.68441489149807,134.47562437638695,monsoon,1
lemongrass,loamy,23.099345703344277,79.11580933714967,230.9961447950541,monsoon,1
tulsi,loamy,31.57041047586859,42.09110285328477,14.131057596885572,winter,1
giloy,loamy,40.41761957922601,60.72271707919414,31.149416350077026,winter,0
lemongrass,clay,17.377270330515923,47.552230152168036,117.32443199481695,winter,1
amla,clay,13.603017837021946,65.40944423824118,89.99232137912537,monsoon,0
brahmi,sandy,20.309419759943182,35.85382250555384,104.2432207034177,monsoon,0
neem,clay,20.141600473772858,82.59072017397168,28.543337467972208,winter,0
tulsi,clay,12.294172232355276,40.364208691023975,21.066516510220108,monsoon,0
lemongrass,clay,28.890821223047208,76.3847034932651,174.5036663897513,monsoon,1
bael,sandy,39.197485553665615,66.7214310008712,90.00908997522461,summer,1
ashwagandha,clay,13.799068399818681,70.18475576148654,125.46407530164848,summer,0
lemongrass,clay,38.619722013853604,74.55959328077998,218.46789604071944,winter,1
tulsi,sandy,37.313811966029505,51.39882842211995,89.31529931255852,summer,0
brahmi,sandy,23.166650020015872,23.847836321934615,169.09827110450212,summer,0
giloy,sandy,44.457806483454064,64.23879609176109,124.06449477136161,monsoon,1
lemongrass,clay,15.195008028290431,78.92414476981966,214.8509907166455,monsoon,1
lemongrass,sandy,42.28439399284401,84.90239223188381,189.97517926871944,winter,1
bael,clay,11.28853173349282,89.13779177844641,80.17575392157374,winter,0
brahmi,loamy,26.70376543522929,79.36342148849546,136.38578758956766,summer,1
lemongrass,loamy,25.6550531823686,73.47308793014489,94.92629449461761,winter,1
turmeric,clay,30.86116120652503,71.43182115085702,153.12406188218065,winter,0
neem,sandy,42.24720780686831,44.991751019191874,190.62658361155528,summer,1
aloe_vera,clay,15.838624750731007,50.983861133152566,224.96729759623682,winter,0
giloy,sandy,26.345294890432395,21.303234345655238,248.34905284034642,winter,0
brahmi,sandy,11.549043440707303,28.7406250475778,203.36991536938885,monsoon,0
ashwagandha,clay,21.90027433098728,74.01154766675437,164.46563033255882,winter,0
bael,clay,10.073902530227551,77.10950124946265,190.16989405310386,summer,0
amla,clay,15.302995563187629,63.585876879264625,181.20911991713464,monsoon,0
aloe_vera,sandy,20.869554257736205,42.34697158182689,30.456986997510775,summer,1
tulsi,loamy,12.388580123495672,75.5092341593437,10.768219724372212,monsoon,1
bael,sandy,13.461672825960129,47.309590198862146,26.26499165322734,summer,0
tulsi,loamy,15.11802610533154,56.13861535911715,188.61638683371513,summer,1
turmeric,sandy,11.40073929393849,79.52965746060022,145.39091321018623,monsoon,1
turmeric,clay,27.355649762915863,51.32081569918253,240.33518849278806,monsoon,1
aloe_vera,loamy,20.383108567759706,39.50816942261662,46.02966103191684,monsoon,1
tulsi,sandy,21.042497673616516,62.954849259123804,113.5202530512866,monsoon,0
amla,sandy,19.31963171414409,86.93028147131456,138.10768225651992,winter,0
turmeric,clay,40.185893996432455,31.05890416574715,161.95563050915072,monsoon,1
aloe_vera,loamy,12.513267440951191,82.8524688240534,56.33491775144891,monsoon,1
bael,clay,19.18579770772706,25.911892351264406,103.1359400495746,monsoon,0
brahmi,sandy,37.54703589758424,79.98616990947443,81.42260478041261,summer,1
bael,sandy,19.81987593814955,69.775262975887,13.274719962980006,winter,0
lemongrass,clay,43.72306886420928,59.85517957458578,196.5185425359561,winter,1
lemongrass,sandy,20.450943182016356,36.586059943070154,46.49075473215255,summer,0
amla,loamy,24.36085638664701,59.362054684359435,22.001964973496673,monsoon,1
neem,clay,43.95567458645077,27.80239855569794,202.11349873369062,monsoon,0
ashwagandha,loamy,19.955883805444095,50.64761964526208,45.83095969117686,monsoon,0
lemongrass,clay,16.467717953346156,27.50423129606768,48.427589817360605,monsoon,0
lemongrass,sandy,44.65788195573707,41.923576469549175,29.728687244766654,winter,0
neem,sandy,13.648313082071754,74.66762007601307,188.2080198235835,monsoon,0
ashwagandha,clay,39.055357160265686,77.93883277473371,249.43954277427164,monsoon,0
ashwagandha,sandy,29.769109291609965,64.70860643347609,236.4614224563111,winter,1
amla,loamy,34.39591488890502,59.62615841632149,103.19896473353896,summer,1
brahmi,sandy,34.99872485207274,22.60385744093718,116.19355260249309,summer,0
brahmi,clay,11.736735760420826,29.944624506499125,248.0831644360171,summer,0
giloy,clay,30.49507534640548,59.501895296323866,148.29503364711545,winter,0
bael,sandy,10.48510808460437,72.45291544989414,133.3272601778924,monsoon,0
neem,loamy,26.980134819541533,80.45337109262381,120.3697834121061,summer,1
brahmi,loamy,12.45000131793278,33.4889112930811,224.7962466114584,monsoon,0
tulsi,loamy,16.210192591361306,22.586330584542566,230.7327406736785,summer,0
amla,loamy,25.552990236242294,38.49061558075791,206.79853930081552,winter,1
turmeric,sandy,38.7327564386224,29.330904390040892,39.70066140605937,monsoon,1
turmeric,sandy,38.86373692042256,38.265980891190765,47.36405694231517,monsoon,1
turmeric,loamy,13.192806847498632,41.08822529240021,197.83494642301258,monsoon,1
amla,loamy,38.608707960221054,76.63266299417407,134.2660424142688,monsoon,1
brahmi,clay,24.82738407837883,31.354996774682668,72.6550049865142,monsoon,0
turmeric,clay,14.835702128076633,74.10602163608067,175.81406802564896,monsoon,1
tulsi,sandy,28.738411538162786,81.44033645396772,231.45938110571873,monsoon,0
bael,loamy,15.874593730956384,58.752927913777754,217.78579375160345,monsoon,0
turmeric,sandy,43.33455150753158,59.14027476014219,151.9272869462629,summer,0
neem,clay,17.823558988482635,27.268424774857724,80.44090103647183,monsoon,0
neem,clay,35.26813380427385,62.07911152306993,204.76510061036566,winter,0
ashwagandha,loamy,29.832658757919592,62.669151479109985,60.445381850329326,monsoon,0
turmeric,sandy,40.13910970431472,33.92196224616624,17.314641993590723,summer,0
brahmi,sandy,25.499789686261625,47.025333713723256,247.66804858758016,winter,0
ashwagandha,clay,39.87256204483171,48.9311684411085,138.6508932390308,winter,0
ashwagandha,loamy,27.121801965639,67.14576606716044,56.04469702126118,monsoon,0
ashwagandha,clay,31.322609418824513,45.387013024581705,239.21791076141537,monsoon,0
turmeric,loamy,11.589756722773409,38.97458457537196,62.66642694464488,winter,0
neem,clay,12.49946016556076,38.9856043541475,169.3547307422173,monsoon,0
aloe_vera,clay,14.334956585557308,70.46782141202321,110.76302178586613,summer,0
neem,clay,14.398417970606786,42.21464271988714,216.32433401550708,monsoon,0
amla,sandy,13.799254030673959,54.539399155012504,70.34259432017028,monsoon,0
neem,sandy,26.828923651755705,81.81550024751647,208.72383603745212,monsoon,1
lemongrass,loamy,25.76521095671246,85.36592243705826,226.33783758239068,monsoon,1
neem,sandy,13.852422376695717,83.97863520350042,171.12909311790972,summer,0
ashwagandha,sandy,36.78861499964978,24.487831422487385,128.12149140011593,monsoon,1
aloe_vera,clay,44.09045824233552,56.93609055539139,212.63596821967477,summer,0
aloe_vera,loamy,41.06326955009937,20.861257201896994,29.60422472016866,winter,1
aloe_vera,sandy,22.13690937940482,80.99138489258348,60.70439950087356,winter,1
aloe_vera,sandy,12.809197565120538,48.2582935696875,209.00520192583892,winter,0
giloy,sandy,19.298281216692914,61.181349341033744,209.79883101935167,summer,0
amla,clay,36.29180480890148,61.04589068285385,175.38715603061195,monsoon,0
amla,loamy,11.097864429501957,50.7305224541498,69.3259046924282,monsoon,1
giloy,sandy,38.31179921583767,55.749827950835815,202.6262748989761,monsoon,1
neem,loamy,23.01700219560869,87.5143000254375,234.22098356321564,winter,1
turmeric,clay,41.36471806715071,37.7683649792627,71.79513403833641,summer,0
ashwagandha,loamy,39.714517564672555,24.00851926980279,232.31006377379154,winter,0
turmeric,sandy,20.275636321271474,77.05043371583588,104.0908867735606,summer,0
giloy,clay,23.32804516069242,60.431679622999084,20.338723047459844,winter,0
lemongrass,sandy,10.528376256442746,89.79861052894643,67.07219341981441,summer,1
neem,loamy,31.50520076323445,67.40767351041495,85.19313708912047,winter,1
lemongrass,loamy,16.240527559249646,83.15905422745362,159.0965241211552,summer,1
ashwagandha,sandy,32.935853692120354,27.616625492420173,44.176889224654516,summer,1
neem,clay,38.4730622264656,86.95663796102613,23.57325188290315,winter,0
turmeric,loamy,16.094107912728596,30.183704620715645,113.59838074698438,monsoon,1
lemongrass,loamy,10.001873576953592,78.19559258551736,228.84238596668746,summer,1
bael,loamy,40.33775022969303,41.68055569338277,88.89618071282236,monsoon,1
amla,sandy,16.90173312261686,84.35147521958183,166.15564266138838,monsoon,0
turmeric,clay,37.29779943912792,75.67277291702597,60.20265174003674,monsoon,1
turmeric,clay,22.82288310423057,63.02916382368309,159.7997552877448,winter,0
aloe_vera,loamy,41.638935352575885,68.30586137040747,207.96506659047097,winter,0
brahmi,clay,30.144490461895657,76.3499494453053,242.11695076632307,winter,1
giloy,loamy,25.766341821981882,63.79185346074582,48.967948445211185,summer,0
tulsi,clay,40.56935418564377,51.02569875940667,34.98198184843842,monsoon,0
lemongrass,loamy,24.122025223757532,20.280389294792233,41.74563977015933,monsoon,0
amla,loamy,34.09329089462754,73.62784361146478,169.58095707773018,monsoon,1
neem,loamy,33.95094988515767,30.48897350302611,33.776059541863276,winter,1
ashwagandha,clay,23.850901654850347,59.03661817860315,140.17729306583425,summer,0
giloy,loamy,11.001430205467834,26.153049624619243,140.69911477645581,summer,0
amla,sandy,28.146958842919,41.236691627631465,240.16589255388223,winter,0
bael,clay,11.999948755965487,41.45550228914543,95.34646503227566,monsoon,0
bael,clay,20.317110462716496,68.85693069633126,170.84770333728522,summer,0
aloe_vera,sandy,39.840019660200056,42.721275857093254,130.8650394240341,summer,0
neem,clay,25.12341829578188,76.87613499522715,90.02730839691469,monsoon,0
bael,clay,17.57756234312024,65.14026011373724,68.74760019100943,summer,0
ashwagandha,clay,19.00799415805576,20.791867001113705,61.7175163627462,summer,0
lemongrass,sandy,10.16579309165219,20.68571902078516,209.65393920116688,monsoon,1
